,visitor_home_cbgs,change_0701-0708,change_0708-0715,change_0715-0722,change_0722-0729,change_0729-0805,change_0805-0812,change_0812-0819,change_0819-0826,change_0826-0902,change_0902-0909,change_0909-0916,change_0916-0923,change_0923-0930,change_0930-1007,change_1007-1014,change_1014-1021,change_1021-1028,change_1028-1104,change_1104-1111,change_1111-1118,change_1118-1125,change_1125-1202,cluster
62,120310103043.0,0.1649213949962738,0.1170348222890392,0.0213647385444476,-0.1421910058916584,-0.045016079249293,-0.0308645859888778,-0.0039821759842542,-0.0812671087156777,0.0188761553965066,-0.06201243514916,-0.07372488194292,-0.1410932690967626,0.1044656564589903,0.0556235597654775,0.1396423570010123,0.0699270806767548,0.1723605039007793,0.2159116997757333,0.0541562984355735,-0.0113556319653612,-0.0625431931762898,-0.2094417354942853,3
63,120310104011.0,0.154284837714735,-0.1321276262021357,-0.1188893117723825,-0.1731372866751455,-0.0526319031317124,0.0522231270095774,0.1820347226152368,0.0882434404418276,0.0306206745157706,0.0147354514375133,0.2980756938258621,0.1609553625760324,0.1021260602528571,-0.1496729303730194,-0.0603979582500629,0.0632306486290174,-0.0830898027558217,-0.036132319549968,-0.2981407496962665,-0.1792518533405883,-0.1772924356051922,-0.0083199835203767,2
64,120310104012.0,-0.0718506655130422,-0.056295766047956,0.2957411777670977,0.4041140334300175,0.2097918813271156,-0.3303193826523214,-0.2680223458899886,-0.183158932420923,-0.1883680416181214,-0.5120788938377524,-0.3333407004152038,-0.1371991172233537,-0.2236506701422411,-0.2328960050730784,-0.1953060241293872,-0.1914368459072442,-0.2835666299743476,-0.1069379995709829,-0.023217768093193,-0.0612522957676476,-0.3179093452660375,-0.4022213816436106,3
65,120310104021.0,-0.1295176571341305,0.1197169580271939,-0.0137288609189564,0.0488386693446038,-0.0864784507208879,0.0354568311624067,0.0401991117100429,-0.0144866014702733,0.0789530473338637,0.0971890352637884,0.207384295838976,0.0896267014503861,0.0721835347758762,-0.014528032686452,-0.0598782382537674,-0.0933079621634117,-0.0993659274452849,-0.0724822048425625,-0.0469411187312067,-0.1003725795696919,0.0011697090829473,-0.0275293485658798,2
66,120310104022.0,0.0272855911415023,-0.2067964820364206,-0.3038887420966473,-0.383576887953408,-0.1249002155604272,0.0609952878463398,0.4598805787381278,0.4710008699209324,0.5105471551902099,0.3639044715584041,0.4532978578429778,0.3542960692329991,0.2373474821841454,0.0641025903299731,-0.0299041346878606,-0.110433096773068,-0.015333336214128,0.1502131784623894,0.2748207463594018,0.2247282479609043,0.4574555345097249,0.5133216231015584,1
67,120310104023.0,-0.3409525012029538,0.0542436400168338,0.2401726791786394,0.0353118676792099,-0.1923228865680527,-0.3204294619928367,0.3052922082169417,0.2186844546722174,0.406714562058977,-0.1352976022626938,0.2117193371643047,0.1141044982466585,0.2954494993069724,-0.0673190504297146,-0.0602791172662331,0.5567750868340788,0.715140844503175,0.8787344966769574,0.3117861550479099,0.32626446670522,-0.0226853526957406,-0.0786146831599631,2
68,120310105001.0,-0.0323965776191098,-0.0301061191595832,-0.0187571576957711,-0.0489922023737913,-0.0483898075387967,0.0489174027569751,0.0531650383349055,0.0765594232951724,0.1388667645641507,0.0514652884388368,0.0452676557167211,0.023949951884418,0.2002470015580739,0.1720971213093895,0.0936306028513768,-0.0390639814490867,-0.0331743415302269,-0.0826065425397921,-0.1422007536949513,-0.1215318086780204,-0.0583871194114712,0.0570332457760438,2
69,120310105002.0,-0.0449680411487681,-0.1020091977931289,-0.0331787287509884,-0.0411616466767095,-0.0497069479595673,0.0028734989109803,0.1130553401754507,0.1550957232427311,0.0829815783505696,-0.062461617817748,-0.0562120181905851,-0.1348558346146102,0.0104288353128691,-0.1124509274276877,-0.1599395887835564,-0.3467633953944529,-0.2693586841101867,-0.2240364163426176,-0.1709818014583828,-0.252669134365615,-0.1938390571004916,-0.1078271825601754,3
70,120310105003.0,0.0362207126413125,-0.1267404791920997,-0.2963722262202575,-0.3209413889966266,-0.0630158730385374,0.1824069019704043,0.3254735158304291,0.2629688370053751,0.1878834353718239,0.060286389523554,0.1262936730583888,0.2107003002008537,0.2552425329322311,0.1643944331355928,0.2075867796049806,0.1712260614299095,0.3069181382561609,0.1373133585924239,0.082934940957114,0.099879916487004,0.2690829073236154,0.3940306832608004,2
71,120310105004.0,0.1902139681191638,0.2025421375278032,0.1301672853861167,-0.0243049559727337,-0.2596534012714159,-0.1698745752870241,-0.0905755315960027,0.0214850730940939,0.2052714577788991,0.3422539153821754,0.4112313821358732,0.4491172237806163,0.3218220303347837,0.3426058840786346,0.3533567888630525,0.4757135571848365,0.2425561040963783,-0.0291078386428698,0.3629320980402161,0.3061128323673057,0.2933079511156731,-0.2301799798592325,1
72,120310105005.0,-0.0030184019859644,0.0213459784956429,-0.0141957407239823,-0.0310687283109871,-0.1291751482852535,-0.0101228297431954,0.054702254592204,0.1115326159615357,0.048539269985114,-0.1031494045091422,-0.0210429964442272,-0.0409407271674643,0.134020581770668,0.0156074277751684,-0.0178420929867573,-0.1808435283853503,-0.1150820817848034,-0.0437751297114982,-0.0467050885848643,-0.1748790687705246,-0.2136081308214965,-0.113772044633172,2
73,120310106001.0,0.220046146026083,0.0235650987256553,-0.009345754271092,-0.0980276829780455,-0.1657846921457376,-0.0749718840761337,-0.0377754283190137,0.1422941970382847,0.1647407179873787,0.212147956593463,0.1145601195001187,0.0168405350026462,0.0347868321832671,0.066169631978736,-0.0556455836125253,-0.1928759153791836,-0.2382323281233946,-0.127822972269028,-0.088163950034908,-0.1434692410127254,-0.0837231076380656,-0.0286723701707813,2
74,120310106002.0,-0.0767341063169617,-0.0260673337842593,0.0525412097131752,0.0991529894931719,0.0112172434760889,-0.045406311812854,-0.0124175297606809,-0.0022861610076792,0.1591480172264322,0.198628787661648,0.2337026578521747,0.2511951458286567,0.2595720879478297,0.3105766347380122,0.2808545195220182,0.1917152811006551,0.2454743649112132,0.2436342165909697,0.2833476457661303,0.1170381726177565,0.0932364336143881,0.1601137273977796,2
75,120310106003.0,-0.1082156037454243,-0.2142760660671131,0.0071549391558748,-0.0571511702284611,-0.0859281118416208,0.0010898367928479,0.2141783089674149,0.2431478669664812,0.2939902815379424,0.1494750093538324,0.5029659931841385,0.4605683874971539,0.4858829317051795,0.3591959338624733,0.2667803265042279,0.2279762775822955,0.0762025989131089,-0.0276778803195476,-0.0370261356062954,-0.0438134086264719,0.0761441983840439,0.2032373106221764,1
76,120310107001.0,-0.2814602140258771,-0.0949078980242138,-0.1003802911698356,0.0543941386171163,0.1114494605731279,0.2659998103940111,0.1751119296677847,-0.1302069360321143,-0.339906740730458,-0.5153261746879725,-0.5119538058397295,-0.1083259426892165,-0.1026660282918472,-0.1934366215137403,-0.5153241201519155,-0.3886464687804091,0.0091170303025158,0.3530831689447475,0.6578171116830347,0.415687887617496,0.5662697442043017,0.431334486096372,3
77,120310107002.0,0.1541455988238964,-0.3265711055055351,-0.1082277412941438,-0.1729846388139835,0.0820208733167632,0.077859709791089,0.1858106427461427,0.1079466609357692,0.2893294466153087,0.2251710414239476,0.6171895044023842,0.6004795067506046,0.5027808506748013,-0.0116103604137352,-0.123747139507592,-0.0697687633570367,0.2989615983693865,0.5387989842566596,0.5695791793771483,0.2334481798950452,-0.1818584965762617,-0.0243813879850707,1
78,120310107003.0,0.1510343894636346,0.2754028629077421,0.1743844524352099,0.0738609071687208,-0.1505870315581149,-0.2193315161530381,-0.2455872323676325,-0.0591768318965217,0.2427294868047959,0.3020933046162471,0.2444346716348834,-0.0452213994170493,0.0407559364041912,-0.087380650632269,-0.1275157310608166,-0.2878433660458264,-0.0677588093468124,-0.1750451441330178,-0.0847914364980518,-0.1031021235123489,0.0110432177549577,-0.0908435612837551,2
79,120310107004.0,-0.0581999601903268,0.0969469310058172,0.1275215874818421,0.1115381913491729,-0.1150623759471747,-0.0218585384210247,-0.0509777337746443,-0.0899081015036609,-0.2957037038324455,-0.4602568215332347,-0.2298276275851189,0.0724546910344272,0.1263182088052794,0.0030632876570255,-0.4279613704768212,-0.584852172055549,-0.7665201652322692,-0.5406504882145323,-0.4842451230631043,-0.3588165935606222,-0.5071143576099398,-0.4160027764244522,3
80,120310108001.0,-0.1788079339714485,0.1669767151595117,0.1606532020401198,0.1874669800597865,-0.1201300881909552,-0.064872271540504,-0.1961179819944438,0.0448313784379335,0.0989398179143112,0.2312719509728109,-0.0386434082977102,-0.1854906571089588,-0.3810578567031654,-0.3075862092637457,-0.2675138979504384,-0.4084938132299597,-0.591958661390423,-0.6829851951728821,-0.5815475508153648,-0.4899909128416942,-0.4626038500494099,-0.4713509155172794,3
81,120310108002.0,0.0531860104924954,0.1971816270043534,0.0788783056003125,0.0859636477119465,0.0460097073876399,0.0198801856816131,-0.1054162906563099,-0.3756831932220508,-0.1451558754018168,-0.2414393905791236,-0.0948997189159784,-0.2587956783938694,-0.1561415907992225,0.0416912470967398,-0.1845504385972144,0.2011607384258677,0.1030426434715402,0.2405278983647761,0.0944293857833252,-0.0657512645116973,0.1641470063845822,0.0559019643643674,3
82,120310108003.0,0.2858015111907351,0.1727357326186729,-0.1204692360586835,-0.2972022380529008,-0.3096534323799645,-0.0896437824764585,0.1830057565973432,0.1754256885612568,0.094587006932818,-0.1211065981849464,-0.3454731048419036,-0.2950071563345724,-0.1230676003176996,-0.0432595580536491,-0.3194454425977329,-0.4566291702235077,0.0168553558771921,0.3669329922894458,0.3749430153781389,0.025162130555385,0.0931176977571336,0.0524386947519051,3
83,120310109001.0,-0.020595779946152,0.0078547271122166,0.0568462530343119,0.0171708318538654,-0.0131287512948584,-0.1131427613090395,-0.0083471673048001,0.0733426478544562,0.2238190951140683,-0.0351920679624813,-0.1427362450552153,-0.2712282277419927,-0.142228065736619,-0.1097432495103567,0.0461308557286939,0.024043675269641,-0.1922182639933639,-0.3439727240037961,-0.4216497711309944,-0.4083217352203507,-0.2085657667442501,-0.2408540587375886,3
84,120310109002.0,0.1809800212991101,0.1689209784160567,-0.0997018749891242,-0.0590540806813028,-0.1984289501809631,-0.0045089098365401,0.0581625124661542,-0.0463696964933913,-0.1374352955300082,-0.3059477452788778,-0.1044970861253703,-0.2320909133409121,-0.1523868958388515,0.0023148952908214,0.1086347183970592,0.1911092610175729,-0.1504537007937455,-0.0400474643629111,-0.2058040103690589,0.0767434110172037,0.1321006419891034,0.0631698114949508,3
85,120310110001.0,0.1437458322709882,0.0603347992931236,-0.214382592867664,-0.041826218945609,0.1305431915682053,0.0081283657320961,-0.0020561573761005,-0.0844872196750397,0.2789149442090075,0.3219489473588239,0.2896171260123781,0.267560091421592,0.1414374326068614,-0.0468374466602878,-0.4675710883347799,-0.4319325371634929,-0.5379366760846424,-0.6063357655846002,-0.6006296745184095,-0.4649889877810857,-0.109344026435236,-0.1498826157122176,2
86,120310110003.0,-0.3493945885214171,-0.2007173221923284,0.0369140938598405,0.1122924969913242,0.2417741575477499,0.1672249296560613,0.0594737456481613,-0.0675675129893913,0.0357526006588169,0.0691502157616284,0.1363170039875103,0.0937873669034427,0.2391233173246467,0.0531002028419482,0.1798053177473606,-0.1025767132178282,-0.1153674751313362,-0.3562924421585148,-0.4863610636122781,-0.4620026729910177,-0.5597982489249815,-0.4221102594580579,2
87,120310110004.0,-0.1751278646009281,-0.2375806325250075,-0.0968576837930241,-0.1235647031458099,-0.0717815004602641,0.0567190778814175,0.3421375539647304,0.3060557526788867,0.2982217403294109,0.0782541471224057,0.1101056448050643,0.1704664405627484,0.0593328790965912,0.1522733046810338,-0.1137707608219572,-0.0261109714261324,0.0007261024656171,0.0238253337532518,0.2251798996847418,0.5142064437865276,0.4253760333466563,0.405201988461436,2
88,120310111001.0,0.0149179759018767,0.0283326511472565,-0.1177817165408706,-0.2057992333362871,-0.0726364539586226,0.0294429992666666,0.2524128288664833,0.0711109486534964,0.0672448523419208,-0.14049387889625,0.0328801702773197,0.1526278818457088,0.3339750105810693,0.2800894138830549,0.1019088920309609,0.1093256322040098,0.1226683379077447,0.1741507420508738,-0.0351732011288072,-0.2497263198061676,-0.1905161199974558,-0.0150377475697436,2
89,120310111002.0,0.2690354169203875,0.1493644432987416,0.0478985313142662,-0.2878596213589655,-0.124792703384208,-0.0855208904253952,0.0448412296287031,-0.0129664059935293,0.0636138057460655,0.2351660768432401,0.308930712480813,-0.0230505008438599,-0.0990687630286889,-0.2099182815103093,0.0198054114826703,0.0899869904890145,0.3530959462875259,0.39620488351868,0.2267096919536126,0.072974868590681,0.0550595785282335,0.2054192735153908,2
90,120310112001.0,-0.0756866972679559,-0.0198202936140494,0.0420363467613319,0.0720823975014526,0.0290925799892193,-0.0232408932531906,0.0247172836906182,-0.0491807238074264,0.1478115409142937,-0.0218421927831948,0.1802186543172262,-0.0422558132681562,0.0923181927414577,0.046899163666909,0.1847671308849406,0.1720857414334565,0.1394151312897337,0.0688846856933995,0.0771400140877959,0.0860228983002485,0.1226998668804718,0.0648665871958558,2
91,120310113001.0,-0.4274230676261075,-0.3871117090068379,-0.1420227797435238,-0.0108519184886023,0.1360146515817634,0.3544846132520443,0.2390506773380033,0.2378595326932608,0.0075724820004978,0.135344688195855,0.0654050386679845,0.2283007619222739,0.0875618118420444,0.1404727257991694,-0.2512522712785604,-0.2600676542142198,-0.4978761874607079,-0.0911068441579438,-0.143562046032857,0.1065719409956342,-0.1133549668307149,0.4530678993209892,2
92,120310114001.0,0.1091636354986035,-0.0338022311226669,-0.0786863354030965,-0.0869453714231849,0.0675823399402005,0.0103132747837984,0.089746194176538,-0.0773715064501914,-0.0654742296516617,-0.1543923398973287,-0.2266082833235223,-0.1997215965320929,-0.277905569480698,-0.1338686460810226,-0.1219215092595109,-0.114695590421987,-0.3568649148259183,-0.2290842012734275,-0.2008668718038995,-0.0441619389916345,-0.1076032399366025,-0.065399547397501,3
93,120310114002.0,0.1772896997499852,0.2259976098331613,-0.1295238168684735,0.1713241771359744,-0.1048315116583264,0.2005758792590765,-0.2543063666370641,-0.2865256708143326,-0.4216723502074442,-0.1931886723985226,-0.3112152192091175,-0.0905192927537369,0.3034971894149628,0.4697725599361949,0.0678144946846433,-0.3235609169461112,0.1779404288487299,0.1804466618746425,0.0167393416439513,-0.2398869558874248,0.218368068440227,0.5015969013864556,3
94,120310115001.0,-0.1372061370799272,-0.1591927532830438,-0.1568034042092922,-0.0975340998613559,-0.0321947172638797,0.0901308985505514,0.1704192751659553,0.3223809379809922,0.416705440689484,0.2716729992894253,0.1580724834429029,-0.0300156343724623,0.1235980019678098,0.0180899500149908,0.0873302284097547,0.1610738700155794,0.4233125865838225,0.4528638449449189,0.2859594231079888,0.0439183121145808,-0.2219788841380575,-0.1962276299211695,2
95,120310115002.0,0.0519629339133723,0.0259551095891267,0.1442701025746934,-0.1631973829213764,0.0253528375944788,-0.158289576948487,0.0740685880479216,-0.000122611849729,0.0860539933777789,-0.2016210881410339,-0.2981938297192934,-0.06427380596377,-0.1183033432051624,-0.1208183363257441,-0.3916234763717371,-0.2140469330775234,-0.3475931425221114,-0.4325534010459478,-0.5257613552257224,-0.4079153989498902,-0.3001225169436547,-0.3092152940203425,3
96,120310115003.0,0.073111019505337,0.1022179081151202,0.0826064672398173,-0.2143931246994407,-0.4396561584009263,-0.3422456911456927,0.1832146417834652,0.5551449376023188,0.9066331682823456,0.747148692255868,0.7687111404120096,0.5570287132726779,0.3125302639090444,-0.0507727632333447,-0.194713210884004,-0.0281048542400462,0.248774484816465,0.0316411824627721,-0.1080469194138759,-0.4131326614807677,-0.1907462688255744,-0.2645009876679988,1
97,120310116002.0,-0.0073705497112777,-0.1653234656700138,-0.1416609382329045,-0.1268562953138428,-0.035552909023944,0.084059776979076,0.241423811905307,0.1512805690676,-0.0776103754673798,-0.0807030032198227,-0.2521333248055447,-0.1808721952667377,-0.2264443586492007,-0.1904509390324358,-0.3277445735017852,-0.5790505205459253,-0.4503719778850188,-0.5833199304928938,-0.5298761391827274,-0.440125564387052,-0.4318734749674899,-0.4284195281054263,3
98,120310117001.0,-0.0882291039489128,-0.181564999966231,-0.1463634529410841,-0.1592787626830039,0.0354617574118222,0.1413258659650625,0.2543129409433578,0.1443357552189891,0.1263231582891792,0.0163396302594127,0.0758693461064846,0.0667951798409663,0.0922689277507164,0.0854772249106671,0.084562946000898,0.0911731147046333,0.0095808550402649,-0.004504505089923,0.0607308289989775,0.1197167865867933,0.1021177259675154,0.1185645619004123,2
99,120310117002.0,0.2067129537286199,0.0343548857364686,-0.0515984154959231,-0.2747007943424773,-0.2308615315517137,-0.0546740119046182,0.2296639483536701,0.1411029654759737,0.32846519621662,0.196244081337611,0.3184033591872975,0.3721715136681374,0.7086581065903897,0.8321547461400338,0.6190343448617407,0.1551500427245553,0.0509665803555909,0.3984031899885609,0.6448109458767471,0.7992199881615927,0.6100171706179692,0.4854740540458818,1
100,120310118001.0,-0.2395238365167282,-0.1757995429363309,-0.2234369073263559,-0.2336443090561274,-0.3643094457099488,0.1345796042912607,0.4104883405501784,0.6916460967040511,0.8515185798728477,0.6837272604574973,0.4705332905782137,-0.0353090154218483,0.2267732236660796,0.3393037261299483,0.2010988492272512,-0.1200267916888628,-0.1894331313789996,-0.1398361287190699,-0.1608062149038839,-0.0607230030128739,-0.1393448555461394,-0.0879344901016163,1
101,120310118002.0,0.2397683567898904,-0.1621789300699213,-0.1014127205847324,-0.1145803226053608,-0.0127222068927428,-0.1273467699889943,0.1035943145993281,0.1748782787525331,1.1487086692957291,0.9621001090713271,1.1077447262297284,0.0542816552482382,0.3623714602118772,0.2436310924940059,1.1491271990383034,1.3106343884992524,1.424150271027279,0.8050167909641851,0.3280538875125551,0.1911056698161508,0.1082144627079673,0.4408028858454161,1
102,120310118003.0,0.1077034239204967,-0.0215598786022531,0.0660525039104303,-0.106597723372229,-0.0601456229528059,-0.0902879983965674,-0.0128294240856964,0.1176647195786248,0.2255672551984023,0.2397348245560737,0.2883822511977398,0.0702334142447739,0.1359731849745285,-0.0655601314961571,-0.0684745897975238,-0.3370821858881538,-0.3697790427023253,-0.355272931293463,-0.2540756989642375,-0.4613856050466555,-0.4053596034810079,-0.3595848196003307,2
103,120310119011.0,-0.107874228901858,-0.0973637118819524,-0.0252121939691106,0.1551805320380093,0.1061131374993128,0.034848334967645,-0.0439773095897643,-0.0217145601622816,0.2542835876786177,0.1457297546799665,0.138326482609595,-0.0608045119902297,0.1939854921247852,0.2669924985905283,0.1994327648404863,-0.1557555696036467,-0.139693679303566,-0.1694096629466522,0.005571332875093,-0.2083926815176095,-0.2965300759546635,-0.3387607448191198,2
104,120310119012.0,-0.2034444427369559,-0.2396831781428397,-0.1618319439680435,-0.2589328904282308,-0.0213813903659689,0.1326115507414413,0.3186553253663416,0.4340069695342559,0.8171246855272898,0.8725005857961389,0.445634412289469,0.1358702834933726,0.2851144315242732,0.6722406905226251,0.5436787594974372,0.3475158990000679,0.1619545180575508,0.0943244586733551,0.0468521744652668,0.0658482741342429,0.1063312819586661,0.2402571944066749,1
105,120310119013.0,0.2405566791968337,0.105549660052459,0.0958176236034546,-0.0077159760314564,-0.0855540639191819,0.03649102901917,-0.1837775927683381,-0.2013673591529404,-0.3678697774334372,-0.1783778336296828,-0.0181271584316473,0.0771856897394974,0.1852909856628932,0.2477081269627326,0.2034946895916989,0.2599424703541774,0.276430183724184,0.4446328215231558,0.1837975757207485,0.1694236678451563,0.1785364192870796,0.2114827280458625,3
106,120310119014.0,-0.0542175487275806,-0.1688172978349033,-0.0998618104506117,0.1033373847911884,0.1609086886461355,0.1559167910385396,-0.0513670184220157,-0.0458991890407524,-0.0022952346145541,-0.1405179394582872,-0.169680255639877,-0.1843998520871297,-0.0446733463151192,-0.109751694811977,-0.1553800040683617,-0.1982820382422406,-0.1987994868701202,-0.2685104110476905,-0.1507926800492677,-0.1433369797623437,-0.1170109033721509,-0.1764897857583796,3
107,120310119015.0,-0.062377327449567,-0.1761855632369558,-0.0829775780551784,-0.0895011242894821,-0.0676325283208943,0.0386493235267588,0.1354719681988921,0.3045528296264267,0.294288868547633,0.1932951714839845,0.0956001979304417,0.1217153839324849,0.2131729317551453,0.2087498989299735,0.0838874979843887,-0.0026089587684602,0.0246921884406697,0.0484686933935194,0.0906982113550229,-0.0593164142696248,-0.1673055303226303,-0.2042093467338009,2
108,120310119021.0,-0.0402152039899535,-0.0047520726022578,-0.0210269035544848,-0.0197412106766599,0.0302679651313247,0.0382177309551072,0.0166060409141428,0.0006436538227804,0.0801009062412989,0.0686879992619004,0.1191418192048327,0.0513971657890459,0.1256651772511325,0.10971674669883,0.1538510978529993,0.074196879318646,0.135107244105576,0.0661745224838523,0.0793445021905746,0.0373521769192719,0.0199023281288544,0.0364830320091268,2
109,120310119022.0,-0.0856149321769526,0.1225251537328127,0.0855978714575579,0.0456316597227924,0.0093300541644585,0.0783811424822899,-0.0515492117993606,-0.2043017375835977,-0.2054456822853659,-0.2514367184239394,-0.2872834109330171,-0.3298742660757946,-0.1510900887439621,-0.1370625820343726,-0.1922343431570713,-0.3115975605973556,-0.3080944988186131,-0.2716555592289404,-0.2796890588743569,-0.4001579956148883,-0.4961257331022877,-0.4071459777046221,3
110,120310119023.0,-0.1453293088913432,-0.1175466737710485,-0.0597017675920099,-0.0266631151378511,-0.0046901571454259,0.0932490688996653,0.1249217305499501,0.1357602230880632,0.1426497039998983,0.1198916759751256,0.1777639588680288,0.035962222690277,-0.0015202688471987,-0.2222046212381923,-0.1611170935519831,-0.2069497568991423,-0.1727676449055142,-0.1128203116669948,-0.0834368044003161,-0.103871173780739,-0.1462990138397851,-0.2203082934745485,2
111,120310119031.0,0.0476590750841725,0.1191550911804683,0.1138163898917676,0.019974285126691,-0.1656777154837677,-0.0942497302163873,-0.0840803460170826,0.0434029504341369,0.0255220195881665,-0.0922416422092466,-0.1418536862112181,-0.1621921436614077,0.0109480415590298,0.0486834787179616,0.044490614635013,0.095737298067258,0.0384889678000684,-0.0328226414304684,-0.1802701926863626,-0.2464998441578393,-0.2379421057110687,-0.1671967078631625,3
112,120310119032.0,0.1598449598838172,0.0168475625070075,0.0592951555935726,-0.075858776794242,-0.1382667635902738,-0.0841183232506855,-0.0330849129355596,0.0953410985863636,0.2408487838968459,0.2864131176145146,0.2641649125118837,0.2057082448928506,0.2366125373146991,0.3110540636813935,0.243969308669922,0.2038376749317762,0.1998462934048184,0.2795760707169785,0.2727729976037373,0.132624283494695,0.0815263793823042,0.0808058630265883,2
113,120310120001.0,-0.0333847103395944,0.0647043897295178,0.0449669925325801,0.1681672482515385,-0.0485423003478348,-0.0287375916130409,-0.2060872835259875,0.0389132553128208,0.1805977092781003,0.1662866063865469,0.1729910476290778,0.0850549108244369,0.2591268040841987,0.157292890231111,0.1123159027209501,0.0612118165230709,0.2289232116939444,0.3138734570097076,0.4044026518872383,0.258176410204958,0.1944843156806036,0.0488232167767257,2
114,120310120002.0,-0.0259807285792701,-0.0614179408668408,-0.0211609847326297,-0.1458402986583551,-0.2024028883692539,-0.1116723603896596,0.2002873470701537,0.3681878545258562,0.4369411074795011,0.2106517927346872,0.24958548012123,0.1285675725724982,0.1959878155826206,0.114806917850338,0.1072708506144041,0.1653998932423886,0.1064177007060248,0.1498067771041523,-0.0260369084147204,-0.0061983462009366,0.0206105409841253,0.1544692761588045,2
115,120310121001.0,0.0871025260248399,-0.0291782231519662,-0.0769093929082144,-0.037627713629668,0.0180465525979744,0.0542541175101965,0.0268727852857362,-0.0425606517288975,0.0001380806920306,0.1251653158553528,0.0671285175938991,-0.0199655062384157,-0.0728424651504315,-0.0298408585698697,0.173372228067082,0.2271281588835765,0.3586636136424954,0.3026711547970032,0.3717663226037528,0.4167397258960966,0.181792242721215,-0.0512288679006379,2
116,120310121002.0,0.2651557688578472,0.0748714915002131,0.1090081615896168,0.3802189562989789,0.1109728309435443,-0.1519144092730028,-0.4399773975872815,-0.3483354023299163,-0.2112158438543461,-0.1299181726141777,-0.1372441758526842,-0.2647502989825753,-0.3673130469959055,-0.39088674838715,-0.5104453393697626,-0.515798093775248,-0.6347687507430785,-0.6944842140561125,-0.6828678337560969,-0.6315663946314036,-0.6335499487119475,-0.7196989503311246,3
117,120310122001.0,0.0247228070254554,0.0816968624403673,-0.2148972912357333,-0.005319611532643,-0.0982764728064447,0.0532316170353148,0.1571894913050638,0.0016525977686188,0.4586656366538168,0.5557619081841371,0.7306522391770235,0.6102267573168189,0.8098570239839344,1.4963822499971404,1.4899502336236012,1.5633316925152203,1.3547491512252507,1.899626655875576,2.3200399550276,2.116536970907572,1.7356289006039345,1.3299140051968883,1
118,120310122002.0,0.3143957703495431,0.1011009859762009,0.0566858840743895,-0.2988181108954392,-0.2243255811624635,-0.2339316892027768,0.1109979745849417,0.1738947662756059,0.2730885310395001,0.1774986100371874,0.3893893314712784,0.390424828542355,0.2127974444864585,-0.0504094078662263,0.01176820853384,0.2126648809171693,0.3051636547068174,0.204087161309118,0.1927825436129213,0.0476533741254518,0.0151448726497145,-0.1797272053988758,1
119,120310122003.0,0.0112293226224864,0.0200112348647066,0.0026812696884362,0.0527072573817307,0.1105378440361394,0.0886804608606438,-0.0511164457079847,-0.2347309437461588,-0.3937069782253148,-0.218508739406198,-0.1393294261926372,-0.1871042104106189,-0.3142756855782725,-0.2968719831585927,-0.2375061941439169,0.1592124058394586,0.3527140087659008,0.4588362576159653,0.3318992916373316,0.4741302378799634,0.6708570154296095,0.4430385238266464,3
120,120310122004.0,-0.1239494008833547,-0.0095556761597383,0.0241517250142088,0.1871068131322679,0.1879012605025424,0.0208550543898935,-0.1040279963628785,-0.1824817796329412,0.0407531696498422,0.0958958081065738,0.1576361760552137,0.0559680512378962,0.0114561648368376,-0.1167670666546366,-0.0735210925112572,-0.0453893083706316,0.0569110035416155,-0.007492474383129,-0.0355698268320351,-0.0389146563897604,-0.0688895503359432,-0.0977103865607336,2
121,120310123001.0,-0.054155983399702,-0.0367816018041941,0.0295133469600141,-0.032126842590702,-0.0482404694747697,0.1136376534775289,0.0989022669936338,-0.0707483701618099,-0.3171910851436694,-0.5334093516107505,-0.3924550364321655,-0.2805504509065035,-0.0588268548471231,-0.0251059691137582,-0.024157982504342,-0.1590336092913819,-0.3136622762314246,-0.6080523755024686,-0.6406304124897415,-0.6757654866220659,-0.686519039962879,-0.615522471645762,3
122,120310123002.0,-0.079714558756176,-0.1149751574049351,-0.1429130999393221,-0.0477035592107249,0.100677331206196,0.1077172992901348,0.1160192576992017,0.060892487115626,0.0857071684256791,0.1842292351182667,0.1098989888456535,-0.0173680240307176,-0.0969573713776633,-0.1184085946704137,-0.0675878951469797,0.0306071815597044,0.0870748081338509,0.0814275825061503,-0.0092182929805116,-0.0779417631346206,0.0180496473133748,-0.192201762391131,2
123,120310123003.0,0.1813695282670066,0.1740091293676929,0.3344899021410413,0.0601619939486044,0.1236946277348511,-0.1884487053751474,-0.2685901676803739,-0.4166863084036748,-0.2194798712057808,-0.0044324708186938,0.1194997665580788,0.3286893263558313,0.3007137723959129,0.3412767815721674,-0.0226150364781081,0.174751757009047,0.2200329927909254,0.3709663009039841,0.3349044577818709,0.2216630575215246,0.0921694378864517,-0.2538011725071465,2
124,120310124002.0,0.3014252528708463,0.0888878988875572,-0.086173546253991,-0.2832158021184148,-0.3510872503737705,-0.1519712042154147,0.0778139550385784,0.4043206961646091,0.6162267888767411,0.5137283216314542,0.2556894521218655,0.2039477272575749,0.5389289734115872,0.561254787318284,0.4011243191512997,0.3633671856093263,0.4469620005652093,0.3157473382781996,0.0007562664378029,0.1773073925642264,0.3799367337229604,0.3340350051954882,1
