visitor_home_cbgs,change_0701-0708,change_0708-0715,change_0715-0722,change_0722-0729,change_0729-0805,change_0805-0812,change_0812-0819,change_0819-0826,change_0826-0902,change_0902-0909,change_0909-0916,change_0916-0923,change_0923-0930,change_0930-1007,change_1007-1014,change_1014-1021,change_1021-1028,change_1028-1104,change_1104-1111,change_1111-1118,change_1118-1125,change_1125-1202
120310104011.0,0.15428483771473508,-0.13212762620213578,-0.11888931177238252,-0.1731372866751455,-0.05263190313171241,0.05222312700957748,0.1820347226152368,0.08824344044182768,0.030620674515770618,0.01473545143751331,0.2980756938258621,0.16095536257603246,0.10212606025285716,-0.1496729303730194,-0.06039795825006295,0.0632306486290174,-0.08308980275582172,-0.036132319549968074,-0.2981407496962665,-0.17925185334058835,-0.1772924356051922,-0.008319983520376748
120310104012.0,-0.07185066551304221,-0.05629576604795609,0.2957411777670977,0.4041140334300175,0.2097918813271156,-0.33031938265232147,-0.26802234588998863,-0.183158932420923,-0.18836804161812148,-0.5120788938377524,-0.33334070041520386,-0.1371991172233537,-0.22365067014224113,-0.23289600507307842,-0.1953060241293872,-0.19143684590724422,-0.2835666299743476,-0.10693799957098299,-0.023217768093193095,-0.061252295767647694,-0.3179093452660375,-0.40222138164361065
120310104021.0,-0.12951765713413055,0.11971695802719397,-0.013728860918956415,0.048838669344603874,-0.08647845072088796,0.035456831162406784,0.04019911171004297,-0.014486601470273336,0.07895304733386374,0.09718903526378846,0.20738429583897605,0.08962670145038616,0.0721835347758762,-0.014528032686452043,-0.05987823825376741,-0.09330796216341175,-0.09936592744528497,-0.0724822048425625,-0.04694111873120671,-0.10037257956969195,0.0011697090829473277,-0.027529348565879803
120310104022.0,0.02728559114150235,-0.2067964820364206,-0.30388874209664735,-0.383576887953408,-0.12490021556042724,0.060995287846339896,0.4598805787381278,0.47100086992093243,0.5105471551902099,0.36390447155840416,0.4532978578429778,0.3542960692329991,0.23734748218414545,0.06410259032997315,-0.029904134687860608,-0.11043309677306802,-0.015333336214128036,0.1502131784623894,0.27482074635940185,0.22472824796090438,0.4574555345097249,0.5133216231015584
120310104023.0,-0.3409525012029538,0.05424364001683384,0.2401726791786394,0.0353118676792099,-0.19232288656805274,-0.3204294619928367,0.30529220821694175,0.21868445467221748,0.406714562058977,-0.13529760226269383,0.21171933716430474,0.11410449824665853,0.2954494993069724,-0.06731905042971467,-0.0602791172662331,0.5567750868340788,0.715140844503175,0.8787344966769574,0.3117861550479099,0.32626446670522,-0.022685352695740697,-0.07861468315996313
120310105001.0,-0.0323965776191098,-0.03010611915958324,-0.018757157695771163,-0.04899220237379136,-0.04838980753879673,0.04891740275697514,0.05316503833490553,0.07655942329517242,0.13886676456415076,0.05146528843883685,0.04526765571672112,0.023949951884418084,0.2002470015580739,0.17209712130938953,0.09363060285137682,-0.03906398144908673,-0.033174341530226956,-0.08260654253979216,-0.14220075369495136,-0.1215318086780204,-0.058387119411471275,0.057033245776043885
120310105002.0,-0.04496804114876817,-0.10200919779312896,-0.03317872875098841,-0.041161646676709594,-0.049706947959567364,0.002873498910980397,0.11305534017545071,0.15509572324273116,0.08298157835056968,-0.062461617817748005,-0.05621201819058517,-0.13485583461461026,0.010428835312869108,-0.1124509274276877,-0.15993958878355644,-0.3467633953944529,-0.2693586841101867,-0.22403641634261764,-0.17098180145838285,-0.252669134365615,-0.19383905710049165,-0.10782718256017547
120310105003.0,0.03622071264131258,-0.1267404791920997,-0.2963722262202575,-0.32094138899662666,-0.06301587303853744,0.18240690197040435,0.32547351583042916,0.26296883700537516,0.1878834353718239,0.060286389523554036,0.12629367305838882,0.21070030020085376,0.25524253293223115,0.1643944331355928,0.20758677960498062,0.1712260614299095,0.3069181382561609,0.13731335859242394,0.08293494095711405,0.09987991648700408,0.26908290732361545,0.39403068326080043
120310105004.0,0.19021396811916386,0.2025421375278032,0.13016728538611672,-0.02430495597273376,-0.25965340127141595,-0.16987457528702415,-0.09057553159600272,0.0214850730940939,0.2052714577788991,0.3422539153821754,0.4112313821358732,0.4491172237806163,0.32182203033478374,0.3426058840786346,0.35335678886305255,0.47571355718483654,0.24255610409637832,-0.029107838642869838,0.3629320980402161,0.3061128323673057,0.2933079511156731,-0.23017997985923255
120310105005.0,-0.003018401985964401,0.021345978495642997,-0.014195740723982308,-0.031068728310987167,-0.12917514828525356,-0.010122829743195401,0.05470225459220408,0.11153261596153577,0.04853926998511408,-0.1031494045091422,-0.021042996444227267,-0.040940727167464316,0.13402058177066808,0.015607427775168445,-0.017842092986757322,-0.18084352838535034,-0.11508208178480347,-0.04377512971149823,-0.046705088584864315,-0.1748790687705246,-0.21360813082149654,-0.113772044633172
120310106001.0,0.22004614602608305,0.02356509872565533,-0.009345754271092051,-0.0980276829780455,-0.16578469214573763,-0.07497188407613373,-0.03777542831901378,0.1422941970382847,0.16474071798737877,0.21214795659346308,0.11456011950011874,0.016840535002646206,0.03478683218326713,0.06616963197873608,-0.05564558361252533,-0.19287591537918367,-0.23823232812339465,-0.127822972269028,-0.08816395003490803,-0.14346924101272548,-0.08372310763806567,-0.028672370170781315
120310106002.0,-0.0767341063169617,-0.02606733378425936,0.05254120971317528,0.09915298949317193,0.011217243476088908,-0.045406311812854,-0.01241752976068099,-0.002286161007679266,0.15914801722643226,0.198628787661648,0.2337026578521747,0.2511951458286567,0.25957208794782977,0.3105766347380122,0.28085451952201823,0.1917152811006551,0.24547436491121322,0.24363421659096976,0.2833476457661303,0.1170381726177565,0.09323643361438819,0.16011372739777965
120310106003.0,-0.10821560374542437,-0.21427606606711316,0.007154939155874882,-0.05715117022846111,-0.0859281118416208,0.001089836792847998,0.21417830896741497,0.24314786696648127,0.29399028153794243,0.14947500935383246,0.5029659931841385,0.46056838749715395,0.4858829317051795,0.3591959338624733,0.26678032650422795,0.22797627758229558,0.07620259891310899,-0.027677880319547658,-0.03702613560629544,-0.04381340862647193,0.07614419838404395,0.20323731062217648
120310107001.0,-0.2814602140258771,-0.09490789802421384,-0.10038029116983567,0.05439413861711638,0.11144946057312798,0.2659998103940111,0.17511192966778474,-0.13020693603211433,-0.33990674073045807,-0.5153261746879725,-0.5119538058397295,-0.10832594268921657,-0.10266602829184727,-0.19343662151374036,-0.5153241201519155,-0.3886464687804091,0.009117030302515847,0.35308316894474756,0.6578171116830347,0.415687887617496,0.5662697442043017,0.43133448609637204
120310107002.0,0.15414559882389645,-0.3265711055055351,-0.1082277412941438,-0.17298463881398354,0.08202087331676325,0.077859709791089,0.18581064274614276,0.10794666093576928,0.28932944661530874,0.22517104142394764,0.6171895044023842,0.6004795067506046,0.5027808506748013,-0.011610360413735272,-0.12374713950759207,-0.0697687633570367,0.2989615983693865,0.5387989842566596,0.5695791793771483,0.2334481798950452,-0.18185849657626174,-0.024381387985070745
120310107003.0,0.15103438946363465,0.27540286290774213,0.17438445243520997,0.07386090716872089,-0.15058703155811495,-0.21933151615303811,-0.24558723236763255,-0.059176831896521724,0.2427294868047959,0.30209330461624717,0.2444346716348834,-0.045221399417049314,0.040755936404191284,-0.087380650632269,-0.12751573106081668,-0.28784336604582644,-0.06775880934681242,-0.1750451441330178,-0.08479143649805182,-0.10310212351234893,0.011043217754957797,-0.09084356128375518
120310107004.0,-0.05819996019032688,0.0969469310058172,0.1275215874818421,0.1115381913491729,-0.11506237594717472,-0.021858538421024733,-0.050977733774644346,-0.08990810150366092,-0.29570370383244554,-0.4602568215332347,-0.22982762758511896,0.07245469103442728,0.12631820880527944,0.003063287657025587,-0.42796137047682126,-0.584852172055549,-0.7665201652322692,-0.5406504882145323,-0.48424512306310435,-0.35881659356062223,-0.5071143576099398,-0.4160027764244522
120310108001.0,-0.1788079339714485,0.16697671515951176,0.16065320204011985,0.1874669800597865,-0.12013008819095522,-0.06487227154050405,-0.19611798199444389,0.044831378437933576,0.09893981791431129,0.23127195097281092,-0.03864340829771023,-0.1854906571089588,-0.3810578567031654,-0.30758620926374575,-0.26751389795043845,-0.4084938132299597,-0.591958661390423,-0.6829851951728821,-0.5815475508153648,-0.4899909128416942,-0.46260385004940996,-0.4713509155172794
120310108002.0,0.05318601049249548,0.1971816270043534,0.07887830560031255,0.08596364771194652,0.0460097073876399,0.019880185681613163,-0.1054162906563099,-0.3756831932220508,-0.1451558754018168,-0.24143939057912367,-0.09489971891597847,-0.2587956783938694,-0.15614159079922257,0.04169124709673986,-0.18455043859721446,0.20116073842586774,0.10304264347154023,0.24052789836477614,0.09442938578332526,-0.06575126451169734,0.1641470063845822,0.055901964364367486
120310108003.0,0.28580151119073516,0.1727357326186729,-0.12046923605868358,-0.2972022380529008,-0.30965343237996457,-0.08964378247645853,0.18300575659734325,0.1754256885612568,0.09458700693281809,-0.12110659818494644,-0.34547310484190363,-0.2950071563345724,-0.12306760031769962,-0.04325955805364914,-0.31944544259773294,-0.45662917022350774,0.01685535587719212,0.3669329922894458,0.37494301537813896,0.02516213055538505,0.09311769775713367,0.05243869475190511
120310109001.0,-0.020595779946152047,0.007854727112216601,0.05684625303431199,0.017170831853865493,-0.013128751294858448,-0.11314276130903955,-0.008347167304800156,0.07334264785445624,0.22381909511406836,-0.03519206796248134,-0.14273624505521532,-0.27122822774199273,-0.14222806573661903,-0.10974324951035674,0.04613085572869395,0.024043675269641036,-0.19221826399336397,-0.34397272400379614,-0.42164977113099444,-0.40832173522035076,-0.2085657667442501,-0.24085405873758867
120310109002.0,0.18098002129911017,0.16892097841605677,-0.09970187498912425,-0.05905408068130285,-0.19842895018096318,-0.004508909836540105,0.0581625124661542,-0.046369696493391344,-0.1374352955300082,-0.3059477452788778,-0.10449708612537036,-0.23209091334091214,-0.15238689583885154,0.0023148952908214,0.1086347183970592,0.19110926101757297,-0.15045370079374557,-0.04004746436291118,-0.20580401036905893,0.0767434110172037,0.13210064198910348,0.06316981149495088
120310110001.0,0.14374583227098822,0.06033479929312369,-0.21438259286766406,-0.04182621894560904,0.13054319156820535,0.008128365732096172,-0.0020561573761005833,-0.08448721967503973,0.27891494420900753,0.3219489473588239,0.2896171260123781,0.26756009142159204,0.14143743260686142,-0.046837446660287815,-0.4675710883347799,-0.4319325371634929,-0.5379366760846424,-0.6063357655846002,-0.6006296745184095,-0.4649889877810857,-0.10934402643523601,-0.14988261571221762
120310110003.0,-0.34939458852141714,-0.20071732219232846,0.036914093859840555,0.1122924969913242,0.2417741575477499,0.16722492965606137,0.05947374564816139,-0.06756751298939136,0.035752600658816934,0.06915021576162848,0.1363170039875103,0.09378736690344272,0.23912331732464673,0.05310020284194825,0.17980531774736067,-0.1025767132178282,-0.11536747513133629,-0.35629244215851485,-0.4863610636122781,-0.4620026729910177,-0.5597982489249815,-0.42211025945805797
120310110004.0,-0.17512786460092816,-0.23758063252500752,-0.0968576837930241,-0.12356470314580992,-0.07178150046026412,0.05671907788141758,0.34213755396473045,0.30605575267888674,0.29822174032941096,0.07825414712240578,0.11010564480506438,0.1704664405627484,0.05933287909659122,0.1522733046810338,-0.11377076082195721,-0.02611097142613245,0.0007261024656171751,0.023825333753251823,0.22517989968474184,0.5142064437865276,0.4253760333466563,0.40520198846143607
120310111001.0,0.01491797590187672,0.028332651147256558,-0.11778171654087068,-0.20579923333628716,-0.0726364539586226,0.029442999266666697,0.25241282886648336,0.0711109486534964,0.0672448523419208,-0.14049387889625006,0.03288017027731976,0.15262788184570883,0.3339750105810693,0.2800894138830549,0.10190889203096097,0.1093256322040098,0.12266833790774472,0.17415074205087389,-0.03517320112880729,-0.2497263198061676,-0.1905161199974558,-0.015037747569743607
120310111002.0,0.26903541692038757,0.14936444329874166,0.047898531314266204,-0.2878596213589655,-0.12479270338420807,-0.08552089042539528,0.04484122962870314,-0.012966405993529365,0.06361380574606555,0.23516607684324017,0.30893071248081305,-0.02305050084385995,-0.09906876302868899,-0.20991828151030936,0.019805411482670374,0.08998699048901457,0.3530959462875259,0.39620488351868,0.2267096919536126,0.07297486859068109,0.05505957852823352,0.20541927351539083
120310112001.0,-0.07568669726795593,-0.01982029361404948,0.04203634676133193,0.07208239750145262,0.029092579989219308,-0.023240893253190637,0.02471728369061822,-0.04918072380742642,0.14781154091429374,-0.02184219278319486,0.18021865431722628,-0.04225581326815627,0.09231819274145772,0.046899163666909056,0.18476713088494062,0.1720857414334565,0.13941513128973376,0.06888468569339959,0.07714001408779592,0.08602289830024851,0.12269986688047187,0.06486658719585589
120310113001.0,-0.42742306762610754,-0.3871117090068379,-0.14202277974352387,-0.010851918488602383,0.1360146515817634,0.3544846132520443,0.2390506773380033,0.23785953269326082,0.0075724820004978745,0.13534468819585507,0.06540503866798453,0.22830076192227394,0.0875618118420444,0.1404727257991694,-0.2512522712785604,-0.2600676542142198,-0.4978761874607079,-0.09110684415794384,-0.14356204603285702,0.1065719409956342,-0.11335496683071497,0.4530678993209892
120310114001.0,0.10916363549860354,-0.03380223112266691,-0.07868633540309657,-0.08694537142318493,0.06758233994020053,0.010313274783798445,0.08974619417653804,-0.07737150645019145,-0.06547422965166173,-0.15439233989732878,-0.22660828332352234,-0.1997215965320929,-0.27790556948069806,-0.1338686460810226,-0.1219215092595109,-0.114695590421987,-0.3568649148259183,-0.22908420127342757,-0.2008668718038995,-0.04416193899163453,-0.10760323993660251,-0.06539954739750108
120310114002.0,0.17728969974998526,0.22599760983316133,-0.12952381686847358,0.17132417713597448,-0.10483151165832648,0.2005758792590765,-0.2543063666370641,-0.28652567081433267,-0.42167235020744426,-0.1931886723985226,-0.31121521920911754,-0.09051929275373698,0.30349718941496284,0.4697725599361949,0.06781449468464334,-0.3235609169461112,0.17794042884872993,0.18044666187464253,0.01673934164395131,-0.23988695588742487,0.21836806844022708,0.5015969013864556
120310115001.0,-0.13720613707992724,-0.15919275328304386,-0.1568034042092922,-0.0975340998613559,-0.032194717263879784,0.0901308985505514,0.17041927516595534,0.3223809379809922,0.416705440689484,0.27167299928942534,0.15807248344290295,-0.03001563437246232,0.1235980019678098,0.01808995001499087,0.0873302284097547,0.16107387001557943,0.42331258658382254,0.4528638449449189,0.2859594231079888,0.04391831211458086,-0.22197888413805755,-0.19622762992116952
120310115002.0,0.05196293391337235,0.025955109589126796,0.14427010257469344,-0.16319738292137642,0.02535283759447885,-0.158289576948487,0.0740685880479216,-0.00012261184972906845,0.08605399337777896,-0.2016210881410339,-0.2981938297192934,-0.06427380596377005,-0.11830334320516245,-0.12081833632574414,-0.39162347637173717,-0.21404693307752345,-0.34759314252211143,-0.43255340104594786,-0.5257613552257224,-0.4079153989498902,-0.30012251694365477,-0.30921529402034253
120310115003.0,0.07311101950533704,0.10221790811512023,0.08260646723981739,-0.2143931246994407,-0.4396561584009263,-0.34224569114569275,0.18321464178346528,0.5551449376023188,0.9066331682823456,0.747148692255868,0.7687111404120096,0.5570287132726779,0.3125302639090444,-0.050772763233344766,-0.194713210884004,-0.028104854240046252,0.24877448481646508,0.031641182462772165,-0.10804691941387592,-0.4131326614807677,-0.1907462688255744,-0.26450098766799884
120310116002.0,-0.007370549711277736,-0.16532346567001382,-0.14166093823290457,-0.12685629531384288,-0.03555290902394402,0.08405977697907607,0.24142381190530704,0.15128056906760007,-0.07761037546737988,-0.08070300321982272,-0.2521333248055447,-0.1808721952667377,-0.22644435864920073,-0.1904509390324358,-0.3277445735017852,-0.5790505205459253,-0.45037197788501887,-0.5833199304928938,-0.5298761391827274,-0.440125564387052,-0.43187347496748996,-0.4284195281054263
120310117001.0,-0.08822910394891287,-0.18156499996623102,-0.14636345294108413,-0.15927876268300395,0.03546175741182221,0.14132586596506255,0.2543129409433578,0.14433575521898914,0.12632315828917928,0.01633963025941279,0.0758693461064846,0.06679517984096636,0.09226892775071642,0.0854772249106671,0.08456294600089803,0.0911731147046333,0.009580855040264982,-0.004504505089923068,0.060730828998977596,0.11971678658679336,0.10211772596751542,0.11856456190041238
120310117002.0,0.2067129537286199,0.034354885736468686,-0.05159841549592315,-0.2747007943424773,-0.23086153155171374,-0.054674011904618285,0.22966394835367013,0.1411029654759737,0.32846519621662,0.19624408133761106,0.3184033591872975,0.3721715136681374,0.7086581065903897,0.8321547461400338,0.6190343448617407,0.1551500427245553,0.050966580355590936,0.3984031899885609,0.6448109458767471,0.7992199881615927,0.6100171706179692,0.48547405404588184
120310118001.0,-0.23952383651672823,-0.17579954293633096,-0.22343690732635593,-0.23364430905612746,-0.3643094457099488,0.13457960429126076,0.4104883405501784,0.6916460967040511,0.8515185798728477,0.6837272604574973,0.4705332905782137,-0.03530901542184832,0.22677322366607963,0.33930372612994836,0.20109884922725121,-0.12002679168886282,-0.18943313137899961,-0.13983612871906995,-0.16080621490388392,-0.06072300301287397,-0.1393448555461394,-0.08793449010161636
120310118002.0,0.2397683567898904,-0.1621789300699213,-0.10141272058473244,-0.1145803226053608,-0.012722206892742897,-0.12734676998899438,0.10359431459932811,0.17487827875253317,1.1487086692957293,0.9621001090713271,1.1077447262297284,0.0542816552482382,0.3623714602118772,0.2436310924940059,1.1491271990383034,1.3106343884992524,1.424150271027279,0.8050167909641851,0.32805388751255515,0.19110566981615085,0.10821446270796732,0.44080288584541616
120310118003.0,0.10770342392049673,-0.0215598786022531,0.06605250391043031,-0.10659772337222906,-0.0601456229528059,-0.09028799839656747,-0.012829424085696487,0.1176647195786248,0.2255672551984023,0.23973482455607376,0.2883822511977398,0.07023341424477396,0.13597318497452857,-0.06556013149615715,-0.06847458979752387,-0.33708218588815386,-0.36977904270232537,-0.35527293129346305,-0.2540756989642375,-0.4613856050466555,-0.4053596034810079,-0.35958481960033073
120310119011.0,-0.10787422890185805,-0.09736371188195245,-0.025212193969110615,0.15518053203800936,0.1061131374993128,0.03484833496764505,-0.043977309589764334,-0.021714560162281647,0.2542835876786177,0.14572975467996657,0.13832648260959507,-0.06080451199022975,0.19398549212478522,0.26699249859052837,0.1994327648404863,-0.1557555696036467,-0.139693679303566,-0.16940966294665225,0.005571332875093077,-0.2083926815176095,-0.2965300759546635,-0.33876074481911983
120310119012.0,-0.20344444273695592,-0.23968317814283974,-0.16183194396804354,-0.25893289042823087,-0.021381390365968905,0.13261155074144138,0.3186553253663416,0.4340069695342559,0.8171246855272898,0.8725005857961389,0.44563441228946904,0.13587028349337263,0.2851144315242732,0.6722406905226251,0.5436787594974372,0.3475158990000679,0.16195451805755087,0.09432445867335511,0.0468521744652668,0.06584827413424293,0.10633128195866617,0.24025719440667498
120310119013.0,0.24055667919683374,0.10554966005245901,0.09581762360345467,-0.007715976031456475,-0.0855540639191819,0.03649102901917003,-0.1837775927683381,-0.20136735915294046,-0.36786977743343724,-0.17837783362968287,-0.01812715843164734,0.07718568973949744,0.18529098566289326,0.2477081269627326,0.20349468959169895,0.2599424703541774,0.276430183724184,0.44463282152315586,0.18379757572074856,0.16942366784515633,0.1785364192870796,0.2114827280458625
120310119014.0,-0.05421754872758061,-0.16881729783490335,-0.09986181045061178,0.10333738479118845,0.1609086886461355,0.15591679103853964,-0.05136701842201574,-0.045899189040752436,-0.002295234614554179,-0.14051793945828722,-0.16968025563987704,-0.1843998520871297,-0.044673346315119246,-0.109751694811977,-0.15538000406836178,-0.19828203824224067,-0.19879948687012025,-0.2685104110476905,-0.15079268004926774,-0.1433369797623437,-0.1170109033721509,-0.1764897857583796
120310119015.0,-0.06237732744956709,-0.17618556323695583,-0.08297757805517847,-0.08950112428948219,-0.06763252832089434,0.03864932352675887,0.1354719681988921,0.30455282962642677,0.294288868547633,0.1932951714839845,0.0956001979304417,0.12171538393248492,0.21317293175514532,0.20874989892997356,0.08388749798438871,-0.002608958768460202,0.024692188440669734,0.04846869339351941,0.09069821135502294,-0.05931641426962481,-0.1673055303226303,-0.20420934673380092
120310119021.0,-0.040215203989953506,-0.004752072602257888,-0.02102690355448487,-0.01974121067665995,0.030267965131324744,0.038217730955107214,0.01660604091414289,0.0006436538227804399,0.08010090624129898,0.06868799926190043,0.11914181920483272,0.0513971657890459,0.12566517725113252,0.10971674669883004,0.1538510978529993,0.07419687931864602,0.13510724410557604,0.06617452248385236,0.07934450219057468,0.03735217691927191,0.019902328128854476,0.0364830320091268
120310119022.0,-0.0856149321769526,0.12252515373281277,0.08559787145755796,0.04563165972279245,0.0093300541644585,0.07838114248228996,-0.05154921179936067,-0.20430173758359774,-0.20544568228536592,-0.25143671842393944,-0.2872834109330171,-0.3298742660757946,-0.15109008874396213,-0.1370625820343726,-0.1922343431570713,-0.3115975605973556,-0.30809449881861317,-0.2716555592289404,-0.27968905887435697,-0.4001579956148883,-0.4961257331022877,-0.4071459777046221
120310119023.0,-0.1453293088913432,-0.11754667377104855,-0.05970176759200998,-0.026663115137851193,-0.004690157145425956,0.0932490688996653,0.12492173054995015,0.13576022308806324,0.14264970399989838,0.11989167597512568,0.1777639588680288,0.035962222690277074,-0.0015202688471987714,-0.22220462123819237,-0.16111709355198317,-0.20694975689914236,-0.17276764490551427,-0.11282031166699488,-0.0834368044003161,-0.10387117378073907,-0.1462990138397851,-0.22030829347454858
120310119031.0,0.047659075084172504,0.1191550911804683,0.11381638989176769,0.019974285126691017,-0.16567771548376772,-0.0942497302163873,-0.0840803460170826,0.04340295043413697,0.025522019588166567,-0.09224164220924666,-0.14185368621121813,-0.1621921436614077,0.010948041559029831,0.04868347871796168,0.04449061463501301,0.09573729806725806,0.03848896780006844,-0.03282264143046844,-0.1802701926863626,-0.24649984415783938,-0.23794210571106877,-0.1671967078631625
120310119032.0,0.15984495988381725,0.016847562507007575,0.05929515559357266,-0.075858776794242,-0.1382667635902738,-0.08411832325068554,-0.033084912935559624,0.09534109858636365,0.24084878389684597,0.28641311761451466,0.26416491251188373,0.2057082448928506,0.23661253731469914,0.31105406368139354,0.24396930866992206,0.20383767493177624,0.1998462934048184,0.27957607071697854,0.27277299760373735,0.13262428349469502,0.0815263793823042,0.08080586302658839
120310120001.0,-0.03338471033959446,0.06470438972951785,0.04496699253258017,0.1681672482515385,-0.0485423003478348,-0.0287375916130409,-0.20608728352598754,0.038913255312820874,0.18059770927810032,0.16628660638654694,0.17299104762907785,0.08505491082443697,0.2591268040841987,0.15729289023111104,0.11231590272095013,0.061211816523070936,0.22892321169394447,0.3138734570097076,0.40440265188723834,0.258176410204958,0.19448431568060368,0.048823216776725735
120310120002.0,-0.025980728579270192,-0.061417940866840874,-0.0211609847326297,-0.14584029865835518,-0.20240288836925396,-0.1116723603896596,0.20028734707015378,0.3681878545258562,0.43694110747950116,0.2106517927346872,0.24958548012123005,0.12856757257249823,0.1959878155826206,0.11480691785033804,0.10727085061440413,0.16539989324238863,0.10641770070602481,0.1498067771041523,-0.026036908414720478,-0.006198346200936612,0.020610540984125358,0.15446927615880454
120310121001.0,0.08710252602483998,-0.029178223151966203,-0.07690939290821441,-0.037627713629668054,0.018046552597974476,0.0542541175101965,0.026872785285736264,-0.04256065172889757,0.0001380806920306525,0.1251653158553528,0.06712851759389912,-0.019965506238415795,-0.07284246515043152,-0.029840858569869715,0.17337222806708208,0.2271281588835765,0.35866361364249544,0.30267115479700324,0.37176632260375286,0.4167397258960966,0.181792242721215,-0.05122886790063794
120310121002.0,0.2651557688578472,0.07487149150021316,0.1090081615896168,0.3802189562989789,0.11097283094354433,-0.15191440927300287,-0.4399773975872815,-0.3483354023299163,-0.2112158438543461,-0.12991817261417773,-0.13724417585268425,-0.2647502989825753,-0.36731304699590556,-0.39088674838715004,-0.5104453393697626,-0.515798093775248,-0.6347687507430785,-0.6944842140561125,-0.6828678337560969,-0.6315663946314036,-0.6335499487119475,-0.7196989503311246
120310122001.0,0.02472280702545545,0.08169686244036733,-0.2148972912357333,-0.005319611532643006,-0.09827647280644479,0.05323161703531484,0.15718949130506382,0.0016525977686188732,0.4586656366538168,0.5557619081841371,0.7306522391770235,0.6102267573168189,0.8098570239839344,1.4963822499971404,1.4899502336236012,1.5633316925152205,1.3547491512252507,1.8996266558755757,2.3200399550275996,2.116536970907572,1.7356289006039345,1.3299140051968883
120310122002.0,0.31439577034954314,0.10110098597620097,0.05668588407438951,-0.2988181108954392,-0.22432558116246357,-0.23393168920277688,0.11099797458494176,0.1738947662756059,0.27308853103950015,0.1774986100371874,0.3893893314712784,0.39042482854235505,0.21279744448645857,-0.05040940786622633,0.011768208533840066,0.2126648809171693,0.3051636547068174,0.20408716130911808,0.1927825436129213,0.04765337412545183,0.015144872649714524,-0.17972720539887582
120310122003.0,0.011229322622486496,0.02001123486470662,0.00268126968843624,0.05270725738173074,0.11053784403613942,0.08868046086064382,-0.0511164457079847,-0.23473094374615888,-0.3937069782253148,-0.21850873940619803,-0.13932942619263725,-0.18710421041061892,-0.3142756855782725,-0.29687198315859276,-0.23750619414391697,0.15921240583945864,0.3527140087659008,0.4588362576159653,0.3318992916373316,0.4741302378799634,0.6708570154296095,0.44303852382664644
120310122004.0,-0.12394940088335472,-0.009555676159738317,0.02415172501420889,0.18710681313226793,0.18790126050254244,0.020855054389893515,-0.10402799636287852,-0.1824817796329412,0.040753169649842255,0.09589580810657385,0.15763617605521374,0.05596805123789626,0.011456164836837628,-0.11676706665463667,-0.07352109251125725,-0.04538930837063166,0.05691100354161558,-0.007492474383129004,-0.035569826832035155,-0.038914656389760424,-0.06888955033594324,-0.09771038656073368
120310123001.0,-0.054155983399702005,-0.0367816018041941,0.029513346960014147,-0.032126842590702025,-0.048240469474769704,0.11363765347752898,0.09890226699363383,-0.07074837016180996,-0.3171910851436694,-0.5334093516107505,-0.3924550364321655,-0.2805504509065035,-0.05882685484712319,-0.025105969113758207,-0.024157982504342052,-0.15903360929138194,-0.3136622762314246,-0.6080523755024686,-0.6406304124897415,-0.6757654866220659,-0.686519039962879,-0.615522471645762
120310123002.0,-0.07971455875617604,-0.11497515740493516,-0.14291309993932216,-0.04770355921072493,0.10067733120619607,0.1077172992901348,0.11601925769920171,0.06089248711562602,0.08570716842567913,0.18422923511826675,0.10989898884565356,-0.017368024030717674,-0.0969573713776633,-0.1184085946704137,-0.06758789514697974,0.030607181559704485,0.0870748081338509,0.08142758250615034,-0.009218292980511628,-0.07794176313462069,0.01804964731337487,-0.19220176239113101
120310123003.0,0.18136952826700664,0.17400912936769297,0.33448990214104135,0.060161993948604435,0.12369462773485115,-0.18844870537514744,-0.2685901676803739,-0.4166863084036748,-0.21947987120578086,-0.004432470818693837,0.11949976655807888,0.3286893263558313,0.30071377239591296,0.3412767815721674,-0.02261503647810815,0.17475175700904705,0.22003299279092545,0.3709663009039841,0.33490445778187095,0.2216630575215246,0.09216943788645171,-0.25380117250714657
120310124002.0,0.3014252528708463,0.08888789888755727,-0.08617354625399107,-0.2832158021184148,-0.35108725037377053,-0.15197120421541474,0.0778139550385784,0.4043206961646091,0.6162267888767411,0.5137283216314542,0.2556894521218655,0.20394772725757493,0.5389289734115872,0.561254787318284,0.40112431915129976,0.36336718560932635,0.44696200056520935,0.3157473382781996,0.0007562664378029522,0.1773073925642264,0.3799367337229604,0.3340350051954882
120310125001.0,0.13116039756107756,0.07883962375668417,-0.09254019543200787,-0.14372338794226192,-0.28122625632070203,-0.15568175470475873,0.03932586014695932,0.4238457129350098,0.7658973851338531,0.5863395459952796,0.08113862475662346,-0.2978774653629277,0.05549380742996817,0.3978233798434596,0.366409285408281,0.11971153744778275,0.1678236853153027,0.2841162068447063,0.18248797258323576,0.12766195235659616,0.3223177247737528,0.5050475065711857
120310125002.0,0.6046014701117207,0.2364540655574635,-0.041138547475528794,-0.08964842037630581,-0.2800370424597388,-0.27242967359712317,-0.10356943028765109,-0.05423242147283507,0.18758847180357302,-0.014777880354820163,-0.10714771475750319,-0.282069827797548,-0.28305239528427656,-0.22808705760529788,-0.23454369388357368,-0.35474370160867547,-0.19580290127799221,-0.26283416187703784,-0.1462712976060106,-0.32958834033212137,-0.4229728027866387,-0.44583824156646895
