visitor_home_cbgs,change_0624-0701,change_0701-0708,change_0708-0715,change_0715-0722,change_0722-0729,change_0729-0805,change_0805-0812,change_0812-0819,change_0819-0826,change_0826-0902,change_0902-0909,change_0909-0916,change_0916-0923,change_0923-0930,change_0930-1007,change_1007-1014,change_1014-1021,change_1021-1028,change_1028-1104,change_1104-1111,change_1111-1118,change_1118-1125,change_1125-1202
120310115003.0,-0.0218501751342962,0.5264207072356645,0.22754134482491173,-0.08825455023605744,-0.47922046077463964,-0.5351997042181351,0.24157747218307485,1.299989199075784,0.7241569658145484,1.4317172718203377,0.7599744680670638,0.7971674551802665,0.7149601817325141,-0.06789773401003249,-0.4329772671460631,0.22757755957409845,0.4962384699547659,0.5045366873635359,-0.5076362040783469,0.02325429845763937,-0.5284841999452495,0.24536453305770126,-0.22647931605229846
120310116002.0,0.08332091444649152,-0.3933941435162828,-0.2423415209099537,0.1527083367007406,-0.34998136724888773,0.025394317308434486,0.5034576796318951,0.11146911677399603,-0.2389395443541231,-0.1677365814560007,0.10240037006871237,-0.7416376666348181,0.041227828570184664,-0.03123433789149987,-0.6360914348571381,-0.3613686993393929,-0.7681578093550381,-0.258757593474194,-0.7512220550284128,-0.611440530342364,0.004424817933921479,-0.727023827913544,-0.6013122602326422
120310117001.0,-0.12304614036341668,-0.07150080643456759,-0.29149822460699965,-0.014918923034940659,-0.11117225900827246,0.30667862608400587,0.3102597250694838,0.23588572690239035,-0.031134000545672055,0.25493113449678956,-0.10194638113910146,0.15172110290476795,0.22705837233762904,-0.023699664469499178,0.13085929451629505,0.22425001751433596,-0.0033954673983854194,-0.11976446320515319,0.18098456685505926,0.19698536079326665,0.061420399234835214,0.12692621961826586,0.24750446445685673
120310117002.0,-0.21710083734502814,0.39354804897268214,-0.04261437840689993,-0.47751752917898743,-0.282395546054836,0.09020746350867091,0.05628594725614813,0.5790763219433465,-0.1781098420037589,0.6239459626893,0.17847989535242414,0.19200177160872828,0.7868498269406571,1.1979488874552007,0.5661652518126665,0.1411490909891271,-0.20750283602956426,0.25051579769130533,1.1937938551267882,0.5390501376268898,0.7183360140707982,0.6205573287348708,0.16171609759153763
120310118001.0,-0.2658633829209568,-0.21885513762562536,0.19372155846387543,-0.42243908455391704,-0.25240508540617795,-0.23575193807622133,1.2173221415582727,0.6544587707195293,0.6883645302261158,1.742795087941504,0.10295799182925346,-0.012366835692081964,0.08017972305412469,0.9643765651733804,0.3575012836717861,-0.374075583619977,-0.09110736393549344,0.1293747600088953,-0.21105889304932038,-0.16003237688978786,0.458330807938291,-0.46947519885688715,0.008944520630777766
120310118002.0,-0.05833421045257473,-0.03660629829524942,-0.4109718166436241,0.12255913246889098,-0.07580458905504224,-0.10775305063802164,-0.21866373752841017,0.6116778977252625,0.104450321624488,2.680306533553121,0.05616774557431222,0.5380159808865128,-0.45572018538518794,0.9733122443352378,0.18454087954017678,2.2398275392938305,1.454098781046278,0.5224633472922608,0.39674524286539137,0.034240363253685034,0.11478577259875711,0.14998857201776125,1.0243141590032152
120310118003.0,-0.20520739781784508,0.3990320382204929,-0.2113418453943711,0.06185281134495998,-0.12724066990313232,-0.06974647612945115,-0.030027227295804575,0.10886868431879206,0.3280259882418904,0.2988814600994168,0.15205429264807804,0.4763131545254316,-0.3660801852119365,0.3524423704276254,-0.13800103379313683,-0.3749640418225771,-0.46632774787496734,-0.23766764676870358,-0.33074648905337906,-0.15785817705114613,-0.8695900450881083,-0.15996793849277274,-0.018327405178961278
120310119011.0,-0.1916629278735684,-0.16683336742896102,0.10618441827162038,0.027971349446091268,0.38229473349551374,-0.04318016962912995,-0.18896370410716498,0.14234394690864527,0.024589199929532304,0.6511940014566601,-0.1881015288156323,0.00205312088347448,0.04502529765045559,0.5874971008580234,0.22429156531571842,-0.16063126685902196,-0.4937210828293604,0.2731850850987305,-0.25108880373546316,0.03893333212568707,-0.37813637054025434,-0.5193852095769081,-0.08961978366565596
120310119012.0,-0.26917328092988196,-0.111105156435475,-0.1775250534761011,-0.019109088122780733,-0.4230009157609353,0.585508760217978,0.4755281636072994,0.17458609517720844,0.9560271738767298,1.7061319352160258,0.3524577750352947,-0.4151000310553539,0.711145566033091,0.8318415356669665,0.8283794910996868,0.2981946880116373,0.2017512373054878,0.2323419660249207,0.08096170013846184,0.049266584274153785,0.2933589091801218,0.21099625619043647,0.4794469860012733
120310119013.0,-0.24218771491906896,0.6369489927999848,-0.23598539008534522,-0.26999408417145077,0.34113284819738177,-0.45838433249033195,0.0787130890360763,-0.2882185382499061,-0.5086418034437414,-0.39701752997485973,0.25319774059044065,-0.050773661369965334,-0.12468971198625296,0.5620761333436199,0.12756456082595688,-0.2510163212111647,0.7233587018567584,0.1746732465050698,0.22957216408382686,-0.02189962067646871,0.133604124735668,0.2556091125505793,0.07223455480161295
120310119014.0,-0.21277772908169162,-0.18586211800136876,-0.16080195870617603,-0.010307346417132456,0.4107810264151574,0.008241642668820541,-0.024964793665667145,-0.19785555659893067,0.024296543433993022,0.1030672118099633,-0.6037116386054867,-0.06133123675651382,0.059846832426174605,-0.19344002476891412,-0.25241737976212475,-0.07412918001198315,-0.319411018605325,-0.25393673704129416,-0.2788177121294153,0.02623738365778378,-0.23204495514853551,-0.20151783415055258,-0.14840734055517893
120310119015.0,-0.2812396082688332,-0.03963441035159312,-0.12782028450769675,0.007420134722072846,-0.05983745599957003,-0.06009450672638848,0.33656888715041133,0.24001667851745723,0.463539148793237,0.3047819929128069,-0.07275496418289029,0.16098346214824413,0.38565921458869495,0.21048377547639138,0.1472855851255358,-0.0010324245008976286,-0.0573907518745419,0.23183566011508847,0.0726020371337625,0.07339162452404871,-0.23275096508914123,-0.26183401386425814,-0.04089736198131273
120310119021.0,0.025711960281569888,0.03764346924666405,-0.04193467599770377,-0.023695941654816862,0.041546636524674524,0.1098855463747027,0.0004383336191721063,-0.02406315477564226,0.06142617629609916,0.24165842046079272,-0.058710997847098274,0.21459627037412152,0.03599599591661041,0.16675534574199516,0.16617927021722453,0.1699811476058736,-0.07506270015459245,0.35109383794060717,-0.03928807061776211,-0.03508065255213138,0.22361154978808534,-0.09226314730964896,0.015255832893246692
120310119022.0,-0.2149217653061366,0.047707052520217716,0.46646018223132846,-0.3234557864284509,-0.0697587722395598,0.35976510526699035,-0.12050577721457574,-0.45164075615918853,-0.08919416924379181,-0.12386797748425742,-0.5868143129482822,-0.19455219838184318,-0.24904796601488471,-0.06134467415302424,-0.15332355615023738,-0.4112048516045632,-0.4121684869190237,-0.14302760806901174,-0.30410613229939365,-0.4357799732369868,-0.4971012717445318,-0.5861676273717725,-0.1742570542254231
120310119023.0,-0.24832481018531907,-0.11489526354213415,0.07793560045272442,-0.07037492855559024,-0.01325754499823557,0.1455316176664921,0.23091821604193313,0.0841779383288866,0.17887437144730498,0.25211251634828596,0.014166788503529969,0.3569084728176029,-0.18411607895134577,-0.10114163488013778,-0.3219888922150581,0.0038091687302367725,-0.24213792230012968,-0.21683351752582608,0.18822680475845616,-0.1517446277931269,-0.2796963321212817,0.057704869206450356,-0.379421417686169
120310119031.0,-0.06653291456016955,0.08409277652556942,0.2970017512838721,-0.08234435525822939,-0.1938360294210248,-0.2528371401224026,0.12920135448720924,-0.1637177278888877,0.12472558025265146,0.07624404101182303,-0.5124941538779397,-0.022208636371710607,0.016008358872365777,0.00028894130255692767,0.08955105846580004,0.003590503252145968,0.15206441107385563,-0.07999927412134307,-0.20761053974650912,-0.2846257288466917,-0.2761492645526836,-0.18226539180818854,-0.07510161385260182
120310119032.0,-0.2556605822619082,0.31719634698763005,-0.03949348791450661,-0.12950753279182584,-0.08447732821523071,-0.22496826453028299,0.031420104705950865,0.06719252790551013,0.15671021961204518,0.4638648415798616,0.2026084426273202,0.09058918153082886,0.290133274115931,0.2944551280867444,0.31182729835913836,0.09075927426647716,0.17518504448132255,0.2999650250331231,0.3277139237559693,0.15496650306124535,-0.11655300057342967,0.17585239388872623,0.15282514877335332
120310120001.0,0.014546700112256089,-0.1797492035190027,0.3135259046169992,-0.04381664474996157,0.18455308719816185,-0.3272827082736123,0.014745739856853264,-0.33986870596153834,0.39718216401952927,0.43370567494259754,-0.38218653668077823,0.41700714967706176,0.17367913613551172,0.13254282888697888,0.11588498176531598,0.04068250001742996,-0.018571595009707648,0.6118063991647689,0.29187977866687076,0.2491225983034804,0.17941642970451047,0.10354270257567309,-0.18159624793099605
120310120002.0,-0.16676321250455042,0.1637733653890634,0.03023040715936179,-0.03692108602501389,-0.23835905600303556,-0.15220283252145395,0.25571516422218654,0.7678151728054308,0.3893323707949995,0.4774673636712737,0.03795656829224905,0.5149065136861012,0.08714420049307565,0.2554093655434068,0.25307100988059633,0.06283786714923695,0.44289493896516363,0.0628337431132102,0.202782127384259,-0.12425966605889202,0.12681973091483784,0.2892497408087192,0.30747945413184513
120310121001.0,0.024781263772450178,-0.13359355196186706,-0.08229600699152666,-0.11331997168286281,-0.01993934095404931,0.07878709632167032,-0.008560137118956748,-0.09916211776679067,-0.12210560089479328,0.11498067970617697,0.26258086338770964,-0.29002424991822967,-0.13700963089044763,0.10959124695549813,-0.16560712321327375,0.4509495259575142,0.2651240046213925,0.21496617723481057,0.28894579166330014,0.46503798298885585,0.34508832988726434,-0.3908309215256781,-0.20916513058211478
120310121002.0,0.20130147072970198,-0.31983248478856724,0.014043773774116955,0.2932595927933,0.41076119349145174,-0.7112574344498033,-0.41491190903984787,-0.3652292991967,-0.46439018688413214,-0.045536188954098146,-0.14622782202244322,-0.48412513754805203,-0.38901502282765427,-0.42251363655230006,-0.547628499309742,-0.7110846176222456,-0.4369330055682861,-0.8681143043628299,-0.8719474624762564,-0.40564054163526814,-0.7299173452361348,-0.877290804629451,-0.6377106406169635
120310122001.0,0.2558496026684034,-0.6454416551149432,0.5460430520184777,-0.6096284673391552,-0.03388244702557363,0.27478981289674786,-0.16751951960184827,0.2694723537009677,-0.17907540583544587,1.1660696896264604,0.5528046198546773,0.33126420893661507,0.8146615032940996,1.1353367290304746,2.3345826164541346,0.7958925253886655,1.3494678662383055,1.7259272770435752,2.3858750832724334,2.5762570198537866,1.1320943651200246,1.2743643624754437,1.392358617615984
120310122002.0,-0.04818894906966032,0.7387003563587294,-0.27234756960417555,-0.18606739718789905,-0.36489587617124997,-0.041099323935610006,-0.21588777837226655,0.7058743059648609,0.1541521031374697,0.0920408711867612,0.4091331211156052,0.8119275576793181,0.09525537983534378,-0.14227815586562784,-0.0051493099298618355,0.28827426057290323,0.4813683119859302,0.2819959815782179,-0.02549897092203232,0.44627522252353685,-0.16853061430481586,-0.1264155858165115,-0.15866900933513509
120310122003.0,0.28681789613581593,-0.35183172431839504,-0.09180489171334934,0.2385123178344527,-0.2123891898965489,0.06939219688054228,0.17758700588445875,-0.6020593564463342,-0.4424152085026806,-0.2655430987327399,-0.11371144821590624,-0.2217106383906145,-0.3987106242527835,-0.4681894629682154,-0.17319952475498987,-0.23323430964383532,0.6376247265112157,0.3661672158315135,0.0625710511403233,0.2838003831239306,0.7626220292553835,0.6109276496816536,-0.35122131903703224
120310122004.0,0.008948816179774735,-0.1596377036603642,0.14819476377224913,0.11096175185057713,0.3335337169315565,0.15059909948651623,-0.3945911322261744,-0.04441552208193961,-0.0868354243012669,0.28101279235821586,0.12246956053168732,0.1000171945444794,-0.026678204738772877,-0.012242343853479389,-0.288040852355679,0.10420251061342456,0.07289640270941526,0.021563411834022748,-0.09070981195361073,-0.012077610398142296,0.011440534643308459,-0.18142659287929314,-0.09930172170253641
120310123001.0,-0.26821381414222456,0.12998496614109356,-0.014835677473148167,-0.07226921655956622,-0.05220179712788491,-0.06246190231005991,0.40618569215663064,-0.09575442713414935,-0.5638896346897541,-0.3222124665937194,-0.7348197255115333,-0.1472781570424822,0.008538207284441053,-0.07948260534936004,-0.047611055576642726,0.011340122938022425,-0.4781276138626402,-0.5046391170368452,-0.8587736731997355,-0.57441685559972,-0.6084860629992203,-0.8905574021448108,-0.364575920989062
120310123002.0,0.06928438328290748,-0.30857629386331437,-0.094542785846829,-0.014879551392622696,-0.0217545439615115,0.35245933511378424,0.006328574911064353,0.0032553680733377745,0.1863881968201069,0.08108358645863217,0.30005620711175623,-0.03753401878343206,-0.30231231124904334,0.06029078334328798,-0.1021565067744169,-0.1492133480884446,0.35610655471685343,0.06795400255958658,-0.1662257937344605,0.08303299056031328,-0.1390776228225246,0.12295136340276061,-0.550356024755607
120310123003.0,0.028305635810459553,0.5593279330103474,-0.21481933235086315,0.4893513138633809,-0.22878951094070876,-0.03229624428076045,-0.40740617412958646,-0.4590281506863544,-0.4577620769585955,0.1591487718807646,0.15878215027107068,-0.10171679236435907,0.7601300656009801,0.07841110007322061,0.01481679447190076,-0.28529579502748914,0.6454267341325809,0.14490538822272442,0.14832094408203336,0.5418245603222995,-0.18042615937912093,-0.22370165174942397,-0.4521154107954717
120310124002.0,0.1308686193317347,0.2633209111136074,-0.10140650397543646,-0.39851494323727854,-0.33253234087915284,-0.30664889212713375,0.2036094239798253,0.36233503059153155,0.6807033011575653,0.8444107277696106,0.05238098157577097,-0.0996029273887368,0.6879444160698744,1.0653599692645406,-0.03208995276646248,0.20371193617951364,0.9511828821813035,0.2206996944220486,-0.19307951796746914,-0.0013460750283912047,0.7545880331639474,0.4196690082250859,-0.14015231278280482
120310125001.0,0.137961620201005,0.035896465670117776,0.20751245710292524,-0.3991883504748575,-0.12452528343739923,-0.22345813247393392,-0.005698465371925326,0.486680488018344,0.9817294364426787,1.0663825215320546,-0.07610157397994584,-0.601704723503432,-0.12155479020733323,1.0314580542012972,0.47124727664385513,-0.2200149238715328,0.2582416468664096,0.6220435544000895,0.1444767929773722,-0.06028829039116621,0.4502042135930552,0.7545797965908924,0.5124354841976587
120310125002.0,0.33478647069610307,-0.07039770615201595,0.0904977481532267,-0.4184090902476927,-0.20202016012009197,-0.4260861171040388,-0.39776791973822023,0.25615048170987514,-0.29221938476002024,0.25836777987280096,-0.2929327106154737,-0.5428476290676078,-0.21625061005176016,-0.29559872345077803,-0.3937094805655685,-0.23376948323174676,-0.6217389303344405,0.03754661070403802,-0.41564625356809315,-0.3054674309577715,-0.4598498485102445,-0.6690275010492907,-0.36750851627279557
120310125003.0,-0.5824355507369078,0.057946115838470376,0.24998918552987437,-0.42176686772973015,-0.6212777125713791,0.23055650631059602,0.20536503197803097,-0.08903439945303655,-0.3450686640905698,-0.08026066227841636,-0.5930886031904322,-0.3390873109291214,-0.26517565941505955,-0.5581042937874965,-0.17578723963032727,-0.09451072444189437,0.8898284487003592,0.7936001232707449,0.052306997634312326,0.5878911740646688,0.5888693933250259,0.7107276022057876,1.4771701253338188
120310125004.0,-0.21288584160350463,-0.40237025875290644,0.022079349719646226,-0.20584276153359213,-0.12208429560520276,0.11402643520302744,0.9479649841349134,0.42854648306219717,-0.16167380144490723,1.0431032442692723,0.09953115094597728,0.09261848913567015,-0.19286392928764978,0.7514616206089647,-0.13536669029056114,-0.5972276437202342,-0.5896566345541426,-0.052985976238446454,1.5558984586730842,0.06368790281801509,-0.03298535231028945,0.32739320465069593,-0.11957148822656077
120310126011.0,-0.07337739998058368,-0.17392900969477845,-0.13337191472345813,0.1867618633605374,-0.1937244169042022,-0.19243232783388187,-0.07817732467196273,0.19501239556860875,-0.12003767231828907,0.353515952026849,-0.25230554535587824,-0.44024401814807,-0.1943585797358203,-0.17347513746919865,-0.347313471492075,-0.666585497970836,-0.6677309750916443,-0.3006726819729148,-0.49870919324212937,-0.48137990075341863,-0.4021429402892685,-0.44525003221180365,-0.4393351005649679
120310126012.0,0.18502426370243696,-0.19316070984218872,-0.5632065755769746,-0.007553908596438678,0.1030384281587461,0.09448209645758313,-0.010739558984440997,0.08165326917135883,-0.14008473511415984,0.6333913856941659,-0.03146112929277722,0.1837982764230907,0.23146226344185555,-0.17937186386376464,0.17433494311131575,0.03685493068522213,-0.3039748797958065,-0.24893133570852843,-0.5688792118768512,-0.25513900510231735,-0.07690486734575896,0.032186369804960466,-0.5267661772216659
120310126021.0,0.4819582767843781,0.4092706714405848,-0.39774665629142414,-0.22628502539146542,-0.0599015819541913,-0.18983189236959366,-0.26657816851468047,0.20821438973447468,-0.2771498474396037,-0.32660966866512464,-0.383947031036469,0.3049488981118493,0.009110500529469275,1.2328231628866235,0.654520222077683,0.021978160841562278,-0.37465382394416546,-0.05606148068139729,0.2787143392133085,-0.1859470135458006,-0.3396523360675393,-0.37559908523761876,-0.07830269430682371
120310126022.0,-0.22811938370161727,-0.0977801743739672,-0.5199735492228994,0.07795031531009239,-0.2363745383590337,0.24854633047387667,0.3142831794998088,0.7044859469842846,0.9369159113533645,0.6205736012628185,0.17766280576605623,0.16768441238642762,0.1953209429106443,0.3900199198833647,-0.03422837553587998,-0.24611947860585137,0.027152222232629232,-0.0021964705485096755,0.5028920741635191,0.2977972528007227,-0.10073894193108618,-0.015207481733789574,-0.18495422760053973
120310126023.0,-0.03764434415901542,-0.23116570366157776,0.1798441888319214,-0.15037773491629175,-0.13539868487006268,0.4898639616108446,-0.03424066626516958,0.1865310113033227,-0.1653977446316553,0.6395811854382274,-0.7642146007608764,-0.07671381996859943,0.12772273625172784,-0.34945867878103765,0.21649607583110064,-0.5019054787081975,-0.300752418742276,-0.6676262393384269,-0.18288364975842603,-0.013040775269154996,0.17915780273927903,-0.11273506011472083,0.08845983324191589
120310127021.0,0.08098444236981706,-0.18149823584780714,0.029478291305211266,0.004477233692464813,0.27616167535464403,-0.07101803445323575,-0.5861885811864646,0.3351488782484481,0.48407641652430305,1.1134373618568285,-0.1450839090260493,-0.3504613631201296,0.9701724874802398,0.658627462909289,0.16744672287808102,0.29243645954185443,0.400550629693287,0.013771957287910985,-0.16705732392241635,0.033629395885843204,-0.07575231870321059,0.1044226534475224,-0.19726326535569175
120310127023.0,-0.07190450732199159,-0.2268322840736363,0.1555323331488531,-0.12706517572022274,0.10671030527081062,-0.2747800502605633,0.08362608926357804,0.09153876020496696,-0.25058154264577726,0.35814194244672265,-0.23231376289401595,0.20145649836918583,-0.139945471747992,-0.10037477247858874,0.09789988976029197,0.36257030543335633,-0.013342193619634648,-0.07451537210886082,-0.12671680028366755,-0.29339737618863143,-0.07352111732847491,0.15735929153990055,-0.002424672551210865
120310127031.0,-0.15849272401638925,-0.06415514541707404,0.03253421830009895,0.1301157546974685,-0.08325639773435073,0.0757926125749235,-0.08006288085609362,0.31736336756654676,-0.04563230023102682,0.17359903324442286,-0.29119171069972927,0.08350333627955552,0.05293885622460842,0.43717118660679544,0.4074362794783486,-0.19197734737997835,-0.09618573071608282,0.03935433865418262,0.23758090072509291,0.12570042906792683,0.31740828256829273,-0.007720803681968639,0.04807048922971237
120310127032.0,-0.705399253255778,0.1653052033050879,0.2966735856388838,0.31736007960914503,-0.2544712225841692,-0.12382303227044793,0.10136991033632951,-0.0766181789878283,0.16395957142156986,-0.03671166126500011,-0.6593498157152371,0.25367026432334644,-0.31194134444689176,-0.29992341535431544,-0.26900093842925166,-0.4440817574073573,-0.47510172257332534,-0.7854293755658623,-0.20371811925384675,0.3111732630726225,-0.045545045247663396,-0.06615585725116585,-0.1017968114308337
120310127033.0,-0.26492360905681084,0.02264883145611929,-0.028688338326946398,-0.06245078552029708,0.41544069550243007,-0.20408998552473,-0.05635515720567581,0.27947196622922377,-0.10449416866549009,-0.156101832246639,-0.29233168809802634,-0.20774544975472284,0.05886646106866369,0.17162483303321246,0.00692501460800102,0.083142314142396,-0.4784066394471235,-0.41010131009794487,-0.19520084131100465,-0.11458578747594995,-0.31814108225823245,-0.26092788627748437,0.09292144631109829
120310127041.0,-0.11682532797687092,-0.1678920416098251,-0.1907719951701652,0.007942247299320264,0.21167893168509558,-0.3111956260080274,0.3241374483803043,0.4727339130387229,0.40379386059259015,0.8573377529008679,0.33325160103695645,0.1841477454169752,1.1106716746907759,0.6920469041563422,0.05410895924258265,-0.10177900067050195,0.19457749732435176,0.5769489859608782,0.21180637149190965,-0.16779400658152113,-0.09523066664877168,0.27784264674883297,0.8712369755060306
120310127042.0,-0.29379383585677327,-0.2647828479511617,0.33484597981457465,0.03906606623231936,-0.11499521013750431,0.1627143146037603,0.17638084270719173,-0.10725899620325692,0.07529904275671982,0.273550492460061,0.1781518680430892,0.19991905946967467,-0.16613468005438736,-0.018876497010396284,0.021516750102682596,-0.1063673993237245,0.0614621532966636,-0.24701946948398687,0.1983777473294207,-0.2868727637954786,0.04135286494728806,-0.04643267736887624,-0.053986929507183194
120310128001.0,0.14144094979523764,-0.2591158490330637,0.21647659575893038,0.193905163426618,-0.5202443838180312,-0.06338054193732777,0.34460890366686264,-0.18724948269329536,-0.21200202306576815,0.5213770007658886,0.14395780381986373,-0.2239989086304715,0.19043447615212436,0.22714973066109967,0.14215842566079948,0.12343650641882768,-0.007352944871920303,-0.030284894151187652,-0.15233766638561555,0.45182716151099894,-0.26945122591877607,-0.05432425226749428,-0.42160274568659495
120310128002.0,0.3162334895429813,-0.03771564075587336,-0.30685777867156255,0.3718974464692413,0.37560049155461467,-0.3232331947867286,-0.2725982767030587,-0.33550181388669453,-0.7120336954632216,-0.20145835562408482,-0.22446449885509073,0.5340799759149738,-0.31378219285030895,-0.3857312091898125,0.09636124361521116,-0.14878704109796087,-0.04064552617537049,-0.5982618962629396,0.29625233784885086,0.23274515774397372,0.22546399802492428,0.39572776626923256,-0.2786709908207128
120310128003.0,0.3863624232606887,0.2875463886829484,-0.07673448747079102,0.3787550920530521,-0.43434717998337635,-0.1859542990383744,-0.23418837315858013,0.0691334106192995,0.2720495233813981,-0.07315897670852496,-0.09541688183090649,0.7353912390513683,-0.08327021268828176,0.10335058870010022,0.5120219616848789,-0.0961848864092563,-0.20488801090437989,-0.1400976785596862,0.12350725313468633,0.08615638261690868,-0.19815604715944848,-0.07981220435791624,0.12706158685335994
120310128004.0,-0.044996577235355883,0.5423905415069071,-0.3322388322180882,0.424161215767551,-0.22548097252213178,-0.12805412078784714,-0.005733067211456273,-0.16171264646135045,-0.24359932133744625,0.49780649976579666,-0.2766634039673485,0.21225554191214785,0.2121602290710848,0.2930517660304311,0.21423476881973436,-0.2821152068148714,0.05137118735866955,-0.06645446223092942,0.12706623168679654,-0.1787313010636495,-0.15397787667682447,-0.13035716172335088,0.10426497388683395
120310129001.0,-0.2080784509251977,-0.20011778293589458,-0.27967633737937425,-0.3129809040966073,0.07385294563936551,0.023878832880676045,0.34908703230925214,-0.8204092841606466,0.7566724435366685,0.08374965308757853,-0.5344352695384827,-0.010574177130422746,0.8043936568962285,0.6058040924645419,-0.050368931577969143,-0.10539593795988769,-0.193512475046064,0.6885366877580252,1.1700255409279918,0.23906318562639292,0.44441001236679356,0.3321748637739555,-0.010609935651646972
120310129002.0,0.5598132107166068,0.27434987893497015,-0.6259272771918397,-0.1512249456038315,-0.4527404259564194,-0.6080156498561345,0.404457972975868,0.46836967334729207,-0.16207169819416367,0.9217144327881958,0.15444954262070196,0.32469494938391885,-0.22149658931104135,0.28117683402565613,-0.10116535102786102,0.3418153676299382,0.7466136424801503,0.16905417929276279,0.034058963713629015,0.401759237402325,-0.048745624722918296,-0.8016007785613116,0.1872856966030673
120310130002.0,0.12718364413451316,-0.4942172440391095,-0.441627770572879,0.26056315184996154,-0.5019635428848912,0.5761266553426468,0.0047520096056431725,0.07647446093656522,0.32235946584218994,1.654576074688008,-0.378988244122299,1.1420124073943707,0.44778555255381425,0.23968735533337082,-0.19027720652527436,0.144216128370136,-0.2992747536171266,0.7366028892336357,0.16963561685253203,0.20462879112867915,0.07235098846763369,0.09152315661262847,-0.06026082949636485
120310131001.0,0.025081931354883846,0.1697144781820573,0.026296690706782394,-0.0315859648824246,-0.002462603638142095,-0.1305011830149949,-0.06457152792851151,0.28020455290457713,-0.08459148527426778,-0.02144789560589122,0.014230468519499547,0.32391866805873953,0.020676661236651864,0.49919712933725385,0.07851865084291042,-0.20076393510555152,-0.04897520772476233,-0.3945744595477339,0.18483831982310656,-0.33635036659666917,-0.1793919418673217,-0.5560950493977834,-0.44790532871417527
120310131002.0,-0.0771245827027624,-0.2646209888386432,0.33710021655040673,-0.26932507788736476,0.05714411275440702,-0.6814598141025179,-0.18493645953474255,0.4121995257140692,0.4048591665585642,0.7786137199064982,0.01912215990290194,0.548721747832258,0.4294504862561214,1.0577539786569439,0.3653113150654847,0.34611622301775113,0.5252016210557657,-0.45809315935973666,-0.6718888239810824,0.3202654764888686,0.04627935012898244,-0.1859129516562769,-0.36455692614289364
120310132001.0,0.015257780351243208,-0.39094878214187034,-0.267712843735316,0.24174460587166532,0.2891853931120092,-0.07839084535246382,0.7497803161553587,0.27352840032254716,0.055461376937872675,0.26907791619662946,-0.44827680882733095,0.3300385370194736,-0.4051316688757547,-0.08020582473049546,0.8625054425898824,-0.1477043298046299,0.16908251389680112,-0.5382227048353909,-0.6495770904077208,-0.18388316200731428,-0.5692872434822424,-0.734485000791137,-0.31036209445429713
120310133001.0,-0.018514961889808883,-0.05104377792863647,-0.29861442571456337,-0.21960616382988005,0.06354360415791084,0.27269655361823397,0.1741848026233838,0.041370505190919955,0.21517454289111015,-0.049396688400807506,-0.217911869516824,-0.2080283495671791,-0.2315786937152118,0.24741929000314056,-0.12860624591810602,-0.11065692671175081,-0.11517231787352523,0.33281074226132823,0.06539462009801296,0.29259250346218346,0.00973566049246644,-0.10748621102532145,-0.004985330746128581
120310133002.0,-0.22235022092931933,0.026463109535485516,-0.18067448200932903,0.10287174947954524,0.38632921203600884,0.1051088029529941,-0.1903854605620794,0.23098387973485543,0.3926818547224304,0.5084587480690451,-0.28911822846001217,0.5599961373697269,0.22957730375221402,0.22250854601671,0.1788226605100762,0.1443058381141852,0.012963429293376495,0.13781274850029113,0.3320451606298411,-0.292445678051326,0.01913582146624754,-0.12666479242533762,-0.21244431427961555
120310133003.0,0.44439441592226403,-0.5721531547090195,-0.5210773891811789,-0.11171727209747234,0.15442721417288688,-0.0724368459443519,1.0158638025295437,0.05248662558188967,0.9299511705365755,-0.054117523776791306,-0.1582121914606263,0.20572961398633957,-0.08610573469788657,-0.19070581937837194,0.9564311080703539,-0.751631745541949,-0.47926243758687875,-0.1131014517615102,0.32929489403641304,-0.06166537277955121,0.061509670712636716,-0.19145200963099782,0.04971542339256108
120310134021.0,-0.2156339200238404,0.10830400946721899,-0.0841520419809979,0.001264212860632043,0.41629617553188425,-0.4957753910133493,0.3885877795120271,-0.330647483317775,-0.1791990706444951,1.7635585883910034,-0.16093104804704672,-0.0850521504494032,0.7138401964922958,0.29727620629974827,0.38483216313628466,0.2035156276008369,0.02400245903643969,0.16863457301487078,-0.006154696950710678,0.05965457901366004,0.5009292568551384,0.028256571975855634,0.23594991108910612
120310134022.0,-0.000464222825746658,0.12114226106333507,0.17329579052648228,0.36699868870132096,-0.46876380510759685,-0.20507662379694117,-0.26899532503552737,1.2608267905151098,0.4996051578188128,0.22036589495237657,-0.11977858079732374,0.19844075119875246,0.5390652992397029,-0.3183347986035288,-0.1872536915948184,-0.05148100052037918,-0.13329228437412952,-0.187777640321001,0.22042303988946282,0.24576809041717926,0.5246622831642032,0.1492547245509938,-0.46721950217660263
120310134023.0,-0.10432151351799374,-0.32672162906093893,-0.4753993750474413,0.39976808821788673,0.05443839247286914,0.03844415976077508,-0.1536567294284581,0.09816883125034348,0.5848648781730336,0.5984903777935338,0.5914671158787654,0.6551117414887505,1.044333912089406,0.5132023975149841,0.38959736568024245,0.19355327044961307,0.9570136890703993,0.39316301467996784,0.40803592778215203,1.321807480517801,0.2474939018187962,-0.22370141170512486,0.11016250791771948
